Zeit;Verbrauch
2023-09-22 00:00:00;0,0
2023-09-22 01:00:00;0,0
2023-09-22 02:00:00;0,0
2023-09-22 03:00:00;0,0
2023-09-22 04:00:00;0,0
2023-09-22 05:00:00;0,0
2023-09-22 06:00:00;0
2023-09-22 07:00:00;0,002
2023-09-22 08:00:00;0,01
2023-09-22 09:00:00;0,01
2023-09-22 10:00:00;0,06
2023-09-22 11:00:00;0,11
2023-09-22 12:00:00;0,12
2023-09-22 13:00:00;0,25
2023-09-22 14:00:00;0,33
2023-09-22 15:00:00;0,39
2023-09-22 16:00:00;0
2023-09-22 17:00:00;0
2023-09-22 18:00:00;1,68
2023-09-22 19:00:00;0,0
2023-09-22 20:00:00;0,0
2023-09-22 21:00:00;0,0
2023-09-22 22:00:00;0,0
2023-09-22 23:00:00;0,0
