Zeit;Verbrauch
2014-08-22 00:00:00;0,0
2014-08-22 01:00:00;0,0
2014-08-22 02:00:00;0,0
2014-08-22 03:00:00;0,0
2014-08-22 04:00:00;0,0
2014-08-22 05:00:00;0,0
2014-08-22 06:00:00;0,0
2014-08-22 07:00:00;0,0
2014-08-22 08:00:00;0,0
2014-08-22 09:00:00;2,203
2014-08-22 10:00:00;2,442
2014-08-22 11:00:00;2,362
2014-08-22 12:00:00;2,019
2014-08-22 13:00:00;1,795
2014-08-22 14:00:00;1,86
2014-08-22 15:00:00;2,083
2014-08-22 16:00:00;2,105
2014-08-22 17:00:00;1,898
2014-08-22 18:00:00;1,393
2014-08-22 19:00:00;0,0
2014-08-22 20:00:00;0,0
2014-08-22 21:00:00;0,0
2014-08-22 22:00:00;0,0
2014-08-22 23:00:00;0,0
