Zeit;Verbrauch
2024-11-29 00:00:00;0,0
2024-11-29 01:00:00;0,0
2024-11-29 02:00:00;0,0
2024-11-29 03:00:00;0,0
2024-11-29 04:00:00;0,0
2024-11-29 05:00:00;0,0
2024-11-29 06:00:00;0,0
2024-11-29 07:00:00;0
2024-11-29 08:00:00;0,055
2024-11-29 09:00:00;0,34
2024-11-29 10:00:00;1,73
2024-11-29 11:00:00;1,53
2024-11-29 12:00:00;1,18
2024-11-29 13:00:00;0,86
2024-11-29 14:00:00;0,79
2024-11-29 15:00:00;0,31
2024-11-29 16:00:00;0,01
2024-11-29 17:00:00;0,0
2024-11-29 18:00:00;0,0
2024-11-29 19:00:00;0,0
2024-11-29 20:00:00;0,0
2024-11-29 21:00:00;0,0
2024-11-29 22:00:00;0,0
2024-11-29 23:00:00;0,0
