Zeit;Verbrauch
2024-11-06 00:00:00;0,0
2024-11-06 01:00:00;0,0
2024-11-06 02:00:00;0,0
2024-11-06 03:00:00;0,0
2024-11-06 04:00:00;0,0
2024-11-06 05:00:00;0,0
2024-11-06 06:00:00;0
2024-11-06 07:00:00;0,003
2024-11-06 08:00:00;0,2
2024-11-06 09:00:00;0,25
2024-11-06 10:00:00;0,51
2024-11-06 11:00:00;0,49
2024-11-06 12:00:00;0,56
2024-11-06 13:00:00;0,61
2024-11-06 14:00:00;0,48
2024-11-06 15:00:00;0,18
2024-11-06 16:00:00;0,02
2024-11-06 17:00:00;0,0
2024-11-06 18:00:00;0,0
2024-11-06 19:00:00;0,0
2024-11-06 20:00:00;0,0
2024-11-06 21:00:00;0,0
2024-11-06 22:00:00;0,0
2024-11-06 23:00:00;0,0
