Zeit;Verbrauch
2024-11-11 00:00:00;0,0
2024-11-11 01:00:00;0,0
2024-11-11 02:00:00;0,0
2024-11-11 03:00:00;0,0
2024-11-11 04:00:00;0,0
2024-11-11 05:00:00;0,0
2024-11-11 06:00:00;0
2024-11-11 07:00:00;0,027
2024-11-11 08:00:00;0,06
2024-11-11 09:00:00;0,23
2024-11-11 10:00:00;0,39
2024-11-11 11:00:00;0,46
2024-11-11 12:00:00;0,3
2024-11-11 13:00:00;0,32
2024-11-11 14:00:00;0,36
2024-11-11 15:00:00;0,19
2024-11-11 16:00:00;0,03
2024-11-11 17:00:00;0,0
2024-11-11 18:00:00;0,0
2024-11-11 19:00:00;0,0
2024-11-11 20:00:00;0,0
2024-11-11 21:00:00;0,0
2024-11-11 22:00:00;0,0
2024-11-11 23:00:00;0,0
