Zeit;Verbrauch
2022-05-15 03:00:00;0,01
2022-05-15 04:00:00;0,097
2022-05-15 05:00:00;0,193
2022-05-15 06:00:00;0,274
2022-05-15 07:00:00;1,833
2022-05-15 08:00:00;1,977
2022-05-15 09:00:00;1,718
2022-05-15 10:00:00;2,099
2022-05-15 11:00:00;3,05
2022-05-15 12:00:00;2,651
2022-05-15 13:00:00;2,106
2022-05-15 14:00:00;1,593
2022-05-15 15:00:00;1,282
2022-05-15 16:00:00;0,49
2022-05-15 17:00:00;0,155
2022-05-15 18:00:00;0,043
