Zeit;Verbrauch
2022-05-30 03:00:00;0,023
2022-05-30 04:00:00;0,093
2022-05-30 05:00:00;0,185
2022-05-30 06:00:00;0,425
2022-05-30 07:00:00;2,485
2022-05-30 08:00:00;3,078
2022-05-30 09:00:00;2,18
2022-05-30 10:00:00;2,843
2022-05-30 11:00:00;3,194
2022-05-30 12:00:00;2,928
2022-05-30 13:00:00;2,453
2022-05-30 14:00:00;1,783
2022-05-30 15:00:00;1,516
2022-05-30 16:00:00;0,656
2022-05-30 17:00:00;0,124
2022-05-30 18:00:00;0,053
2022-05-30 19:00:00;0,002
