Zeit;Verbrauch
2019-11-02 00:00:00;0,0
2019-11-02 01:00:00;0,0
2019-11-02 02:00:00;0,0
2019-11-02 03:00:00;0,0
2019-11-02 04:00:00;0,0
2019-11-02 05:00:00;0,0
2019-11-02 06:00:00;0,0
2019-11-02 07:00:00;0,0
2019-11-02 08:00:00;0,0
2019-11-02 09:00:00;0,62
2019-11-02 10:00:00;0,687
2019-11-02 11:00:00;0,664
2019-11-02 12:00:00;0,568
2019-11-02 13:00:00;0,505
2019-11-02 14:00:00;0,523
2019-11-02 15:00:00;0,586
2019-11-02 16:00:00;0,592
2019-11-02 17:00:00;0,534
2019-11-02 18:00:00;0,392
2019-11-02 19:00:00;0,0
2019-11-02 20:00:00;0,0
2019-11-02 21:00:00;0,0
2019-11-02 22:00:00;0,0
2019-11-02 23:00:00;0,0
