Zeit;Verbrauch
2025-02-05 00:00:00;0,0
2025-02-05 01:00:00;0,0
2025-02-05 02:00:00;0,0
2025-02-05 03:00:00;0,0
2025-02-05 04:00:00;0,0
2025-02-05 05:00:00;0,0
2025-02-05 06:00:00;0,0
2025-02-05 07:00:00;0
2025-02-05 08:00:00;0,026
2025-02-05 09:00:00;0,22
2025-02-05 10:00:00;0,51
2025-02-05 11:00:00;0,54
2025-02-05 12:00:00;0,56
2025-02-05 13:00:00;0,65
2025-02-05 14:00:00;0,62
2025-02-05 15:00:00;0,35
2025-02-05 16:00:00;0,1
2025-02-05 17:00:00;0,01
2025-02-05 18:00:00;0,0
2025-02-05 19:00:00;0,0
2025-02-05 20:00:00;0,0
2025-02-05 21:00:00;0,0
2025-02-05 22:00:00;0,0
2025-02-05 23:00:00;0,0
