Zeit;Verbrauch
2025-08-20 00:00:00;0,0
2025-08-20 01:00:00;0,0
2025-08-20 02:00:00;0,0
2025-08-20 03:00:00;0,0
2025-08-20 04:00:00;0,0
2025-08-20 05:00:00;0
2025-08-20 06:00:00;0,004
2025-08-20 07:00:00;0,033
2025-08-20 08:00:00;0,16
2025-08-20 09:00:00;0,31
2025-08-20 10:00:00;0,7
2025-08-20 11:00:00;0,75
2025-08-20 12:00:00;0,77
2025-08-20 13:00:00;0,8
2025-08-20 14:00:00;1,32
2025-08-20 15:00:00;1,37
2025-08-20 16:00:00;0,85
2025-08-20 17:00:00;0,56
2025-08-20 18:00:00;0,15
2025-08-20 19:00:00;0,0
2025-08-20 20:00:00;0,0
2025-08-20 21:00:00;0,0
2025-08-20 22:00:00;0,0
2025-08-20 23:00:00;0,0
