Zeit;Verbrauch
2025-08-28 00:00:00;0,0
2025-08-28 01:00:00;0,0
2025-08-28 02:00:00;0,0
2025-08-28 03:00:00;0,0
2025-08-28 04:00:00;0,0
2025-08-28 05:00:00;0
2025-08-28 06:00:00;0,08
2025-08-28 07:00:00;0,26
2025-08-28 08:00:00;0,1
2025-08-28 09:00:00;0,24
2025-08-28 10:00:00;0,22
2025-08-28 11:00:00;0,32
2025-08-28 12:00:00;0,61
2025-08-28 13:00:00;1,15
2025-08-28 14:00:00;0,69
2025-08-28 15:00:00;0,31
2025-08-28 16:00:00;0,21
2025-08-28 17:00:00;0,19
2025-08-28 18:00:00;0,08
2025-08-28 19:00:00;0,0
2025-08-28 20:00:00;0,0
2025-08-28 21:00:00;0,0
2025-08-28 22:00:00;0,0
2025-08-28 23:00:00;0,0
