Zeit;Verbrauch
2025-08-11 00:00:00;0,0
2025-08-11 01:00:00;0,0
2025-08-11 02:00:00;0,0
2025-08-11 03:00:00;0,0
2025-08-11 04:00:00;0
2025-08-11 05:00:00;0,021
2025-08-11 06:00:00;0,19
2025-08-11 07:00:00;0,29
2025-08-11 08:00:00;0,97
2025-08-11 09:00:00;1,53
2025-08-11 10:00:00;1,78
2025-08-11 11:00:00;2,15
2025-08-11 12:00:00;2,97
2025-08-11 13:00:00;2,66
2025-08-11 14:00:00;2,09
2025-08-11 15:00:00;1,57
2025-08-11 16:00:00;1,35
2025-08-11 17:00:00;0,33
2025-08-11 18:00:00;0,13
2025-08-11 19:00:00;0,02
2025-08-11 20:00:00;0,0
2025-08-11 21:00:00;0,0
2025-08-11 22:00:00;0,0
2025-08-11 23:00:00;0,0
