Zeit;Verbrauch
2021-10-19 06:00:00;0,089
2021-10-19 07:00:00;0,287
2021-10-19 08:00:00;0,623
2021-10-19 09:00:00;0,628
2021-10-19 10:00:00;0,771
2021-10-19 11:00:00;0,696
2021-10-19 12:00:00;0,537
2021-10-19 13:00:00;0,634
2021-10-19 14:00:00;0,253
2021-10-19 15:00:00;0,127
2021-10-19 16:00:00;0,007
