Zeit;Verbrauch
2021-05-05 00:00:00;0,0
2021-05-05 01:00:00;0,0
2021-05-05 02:00:00;0,0
2021-05-05 03:00:00;0,0
2021-05-05 04:00:00;0,0
2021-05-05 05:00:00;0,0
2021-05-05 06:00:00;0,0
2021-05-05 07:00:00;0,0
2021-05-05 08:00:00;0,0
2021-05-05 09:00:00;0,999
2021-05-05 10:00:00;1,107
2021-05-05 11:00:00;1,071
2021-05-05 12:00:00;0,915
2021-05-05 13:00:00;0,814
2021-05-05 14:00:00;0,843
2021-05-05 15:00:00;0,944
2021-05-05 16:00:00;0,954
2021-05-05 17:00:00;0,861
2021-05-05 18:00:00;0,631
2021-05-05 19:00:00;0,0
2021-05-05 20:00:00;0,0
2021-05-05 21:00:00;0,0
2021-05-05 22:00:00;0,0
2021-05-05 23:00:00;0,0
