Zeit;Verbrauch
2018-04-15 00:00:00;0,0
2018-04-15 01:00:00;0,0
2018-04-15 02:00:00;0,0
2018-04-15 03:00:00;0,0
2018-04-15 04:00:00;0,0
2018-04-15 05:00:00;0,0
2018-04-15 06:00:00;0,0
2018-04-15 07:00:00;0,0
2018-04-15 08:00:00;0,0
2018-04-15 09:00:00;1,407
2018-04-15 10:00:00;1,56
2018-04-15 11:00:00;1,509
2018-04-15 12:00:00;1,29
2018-04-15 13:00:00;1,147
2018-04-15 14:00:00;1,188
2018-04-15 15:00:00;1,331
2018-04-15 16:00:00;1,345
2018-04-15 17:00:00;1,213
2018-04-15 18:00:00;0,89
2018-04-15 19:00:00;0,0
2018-04-15 20:00:00;0,0
2018-04-15 21:00:00;0,0
2018-04-15 22:00:00;0,0
2018-04-15 23:00:00;0,0
