Zeit;Verbrauch
2023-08-03 00:00:00;0,0
2023-08-03 01:00:00;0,0
2023-08-03 02:00:00;0,0
2023-08-03 03:00:00;0,0
2023-08-03 04:00:00;0
2023-08-03 05:00:00;0,015
2023-08-03 06:00:00;0,09
2023-08-03 07:00:00;0,25
2023-08-03 08:00:00;1,88
2023-08-03 09:00:00;3,02
2023-08-03 10:00:00;3,21
2023-08-03 11:00:00;2,48
2023-08-03 12:00:00;0,85
2023-08-03 13:00:00;0,97
2023-08-03 14:00:00;0,86
2023-08-03 15:00:00;0,92
2023-08-03 16:00:00;0,33
2023-08-03 17:00:00;0,12
2023-08-03 18:00:00;0,04
2023-08-03 19:00:00;0,02
2023-08-03 20:00:00;0,0
2023-08-03 21:00:00;0,0
2023-08-03 22:00:00;0,0
2023-08-03 23:00:00;0,0
