Zeit;Verbrauch
2023-08-15 00:00:00;0,0
2023-08-15 01:00:00;0,0
2023-08-15 02:00:00;0,0
2023-08-15 03:00:00;0,0
2023-08-15 04:00:00;0
2023-08-15 05:00:00;0,025
2023-08-15 06:00:00;0,22
2023-08-15 07:00:00;0,27
2023-08-15 08:00:00;0,5
2023-08-15 09:00:00;0,59
2023-08-15 10:00:00;2,37
2023-08-15 11:00:00;1,43
2023-08-15 12:00:00;0,65
2023-08-15 13:00:00;1,75
2023-08-15 14:00:00;1,87
2023-08-15 15:00:00;1,43
2023-08-15 16:00:00;0
2023-08-15 17:00:00;0
2023-08-15 18:00:00;0
2023-08-15 19:00:00;12,7
2023-08-15 20:00:00;0,0
2023-08-15 21:00:00;0,0
2023-08-15 22:00:00;0,0
2023-08-15 23:00:00;0,0
