Zeit;Verbrauch
2023-08-11 00:00:00;0,0
2023-08-11 01:00:00;0,0
2023-08-11 02:00:00;0,0
2023-08-11 03:00:00;0,0
2023-08-11 04:00:00;0
2023-08-11 05:00:00;0,015
2023-08-11 06:00:00;0,12
2023-08-11 07:00:00;0,17
2023-08-11 08:00:00;0,83
2023-08-11 09:00:00;1,75
2023-08-11 10:00:00;2,71
2023-08-11 11:00:00;2,58
2023-08-11 12:00:00;2,88
2023-08-11 13:00:00;2,53
2023-08-11 14:00:00;2,0
2023-08-11 15:00:00;1,5
2023-08-11 16:00:00;1,3
2023-08-11 17:00:00;0,34
2023-08-11 18:00:00;0,09
2023-08-11 19:00:00;0,02
2023-08-11 20:00:00;0,0
2023-08-11 21:00:00;0,0
2023-08-11 22:00:00;0,0
2023-08-11 23:00:00;0,0
