Zeit;Verbrauch
2023-08-21 00:00:00;0,0
2023-08-21 01:00:00;0,0
2023-08-21 02:00:00;0,0
2023-08-21 03:00:00;0,0
2023-08-21 04:00:00;0,0
2023-08-21 05:00:00;0
2023-08-21 06:00:00;0,15
2023-08-21 07:00:00;0,34
2023-08-21 08:00:00;0,88
2023-08-21 09:00:00;0,61
2023-08-21 10:00:00;4,47
2023-08-21 11:00:00;2,44
2023-08-21 12:00:00;2,7
2023-08-21 13:00:00;2,34
2023-08-21 14:00:00;1,81
2023-08-21 15:00:00;1,37
2023-08-21 16:00:00;1,15
2023-08-21 17:00:00;0,14
2023-08-21 18:00:00;0,08
2023-08-21 19:00:00;0,0
2023-08-21 20:00:00;0,0
2023-08-21 21:00:00;0,0
2023-08-21 22:00:00;0,0
2023-08-21 23:00:00;0,0
