Zeit;Verbrauch
2014-01-28 00:00:00;0,0
2014-01-28 01:00:00;0,0
2014-01-28 02:00:00;0,0
2014-01-28 03:00:00;0,0
2014-01-28 04:00:00;0,0
2014-01-28 05:00:00;0,0
2014-01-28 06:00:00;0,0
2014-01-28 07:00:00;0,0
2014-01-28 08:00:00;0,0
2014-01-28 09:00:00;0,974
2014-01-28 10:00:00;1,079
2014-01-28 11:00:00;1,044
2014-01-28 12:00:00;0,892
2014-01-28 13:00:00;0,793
2014-01-28 14:00:00;0,822
2014-01-28 15:00:00;0,921
2014-01-28 16:00:00;0,93
2014-01-28 17:00:00;0,839
2014-01-28 18:00:00;0,615
2014-01-28 19:00:00;0,0
2014-01-28 20:00:00;0,0
2014-01-28 21:00:00;0,0
2014-01-28 22:00:00;0,0
2014-01-28 23:00:00;0,0
