Zeit;Verbrauch
2023-10-03 00:00:00;0,0
2023-10-03 01:00:00;0,0
2023-10-03 02:00:00;0,0
2023-10-03 03:00:00;0,0
2023-10-03 04:00:00;0,0
2023-10-03 05:00:00;0,0
2023-10-03 06:00:00;0
2023-10-03 07:00:00;0,115
2023-10-03 08:00:00;0,089
2023-10-03 09:00:00;2,357
2023-10-03 10:00:00;0,008
2023-10-03 11:00:00;0
2023-10-03 12:00:00;0
2023-10-03 13:00:00;0
2023-10-03 14:00:00;0,456
2023-10-03 15:00:00;0
2023-10-03 16:00:00;0
2023-10-03 17:00:00;12,892
2023-10-03 18:00:00;0,0
2023-10-03 19:00:00;0,0
2023-10-03 20:00:00;0,0
2023-10-03 21:00:00;0,0
2023-10-03 22:00:00;0,0
2023-10-03 23:00:00;0,0
