Zeit;Verbrauch
2023-10-02 00:00:00;0,0
2023-10-02 01:00:00;0,0
2023-10-02 02:00:00;0,0
2023-10-02 03:00:00;0,0
2023-10-02 04:00:00;0,0
2023-10-02 05:00:00;0,0
2023-10-02 06:00:00;0
2023-10-02 07:00:00;0,26
2023-10-02 08:00:00;0,45
2023-10-02 09:00:00;1,25
2023-10-02 10:00:00;2,53
2023-10-02 11:00:00;2,4
2023-10-02 12:00:00;2,4
2023-10-02 13:00:00;1,93
2023-10-02 14:00:00;0
2023-10-02 15:00:00;0
2023-10-02 16:00:00;0
2023-10-02 17:00:00;0
2023-10-02 18:00:00;14,224
2023-10-02 19:00:00;0,0
2023-10-02 20:00:00;0,0
2023-10-02 21:00:00;0,0
2023-10-02 22:00:00;0,0
2023-10-02 23:00:00;0,0
