Zeit;Verbrauch
2016-09-18 00:00:00;0,0
2016-09-18 01:00:00;0,0
2016-09-18 02:00:00;0,0
2016-09-18 03:00:00;0,0
2016-09-18 04:00:00;0,0
2016-09-18 05:00:00;0,0
2016-09-18 06:00:00;0,0
2016-09-18 07:00:00;0,0
2016-09-18 08:00:00;0,0
2016-09-18 09:00:00;0,502
2016-09-18 10:00:00;0,556
2016-09-18 11:00:00;0,538
2016-09-18 12:00:00;0,46
2016-09-18 13:00:00;0,409
2016-09-18 14:00:00;0,424
2016-09-18 15:00:00;0,474
2016-09-18 16:00:00;0,479
2016-09-18 17:00:00;0,432
2016-09-18 18:00:00;0,317
2016-09-18 19:00:00;0,0
2016-09-18 20:00:00;0,0
2016-09-18 21:00:00;0,0
2016-09-18 22:00:00;0,0
2016-09-18 23:00:00;0,0
