Zeit;Verbrauch
2021-01-28 07:00:00;0,018
2021-01-28 08:00:00;0,037
2021-01-28 09:00:00;0,092
2021-01-28 10:00:00;0,165
2021-01-28 11:00:00;0,135
2021-01-28 12:00:00;0,193
2021-01-28 13:00:00;0,18
2021-01-28 14:00:00;0,406
2021-01-28 15:00:00;0,172
2021-01-28 16:00:00;0,014
