Zeit;Verbrauch
2021-01-07 08:00:00;0,034
2021-01-07 09:00:00;0,084
2021-01-07 10:00:00;0,268
2021-01-07 11:00:00;0,858
2021-01-07 12:00:00;0,51
2021-01-07 13:00:00;0,383
2021-01-07 14:00:00;0,153
2021-01-07 15:00:00;0,024
