Zeit;Verbrauch
2021-01-04 07:00:00;0,052
2021-01-04 08:00:00;0,2
2021-01-04 09:00:00;0,392
2021-01-04 10:00:00;0,726
2021-01-04 11:00:00;0,781
2021-01-04 12:00:00;0,724
2021-01-04 13:00:00;0,547
2021-01-04 14:00:00;0,357
2021-01-04 15:00:00;0,035
