Zeit;Verbrauch
2014-09-03 00:00:00;0,0
2014-09-03 01:00:00;0,0
2014-09-03 02:00:00;0,0
2014-09-03 03:00:00;0,0
2014-09-03 04:00:00;0,0
2014-09-03 05:00:00;0,0
2014-09-03 06:00:00;0,0
2014-09-03 07:00:00;0,0
2014-09-03 08:00:00;0,0
2014-09-03 09:00:00;2,057
2014-09-03 10:00:00;2,281
2014-09-03 11:00:00;2,206
2014-09-03 12:00:00;1,886
2014-09-03 13:00:00;1,676
2014-09-03 14:00:00;1,738
2014-09-03 15:00:00;1,946
2014-09-03 16:00:00;1,966
2014-09-03 17:00:00;1,773
2014-09-03 18:00:00;1,301
2014-09-03 19:00:00;0,0
2014-09-03 20:00:00;0,0
2014-09-03 21:00:00;0,0
2014-09-03 22:00:00;0,0
2014-09-03 23:00:00;0,0
