Zeit;Verbrauch
2021-09-12 05:00:00;0,098
2021-09-12 06:00:00;0,341
2021-09-12 07:00:00;0,853
2021-09-12 08:00:00;1,367
2021-09-12 09:00:00;1,886
2021-09-12 10:00:00;2,579
2021-09-12 11:00:00;2,648
2021-09-12 12:00:00;2,043
2021-09-12 13:00:00;1,3
2021-09-12 14:00:00;0,919
2021-09-12 15:00:00;0,64
2021-09-12 16:00:00;0,147
2021-09-12 17:00:00;0,032
