Zeit;Verbrauch
2019-04-30 00:00:00;0,0
2019-04-30 01:00:00;0,0
2019-04-30 02:00:00;0,0
2019-04-30 03:00:00;0,0
2019-04-30 04:00:00;0,0
2019-04-30 05:00:00;0,0
2019-04-30 06:00:00;0,0
2019-04-30 07:00:00;0,0
2019-04-30 08:00:00;0,0
2019-04-30 09:00:00;0,754
2019-04-30 10:00:00;0,836
2019-04-30 11:00:00;0,808
2019-04-30 12:00:00;0,691
2019-04-30 13:00:00;0,614
2019-04-30 14:00:00;0,637
2019-04-30 15:00:00;0,713
2019-04-30 16:00:00;0,72
2019-04-30 17:00:00;0,65
2019-04-30 18:00:00;0,477
2019-04-30 19:00:00;0,0
2019-04-30 20:00:00;0,0
2019-04-30 21:00:00;0,0
2019-04-30 22:00:00;0,0
2019-04-30 23:00:00;0,0
