Zeit;Verbrauch
2025-07-18 00:00:00;0,0
2025-07-18 01:00:00;0,0
2025-07-18 02:00:00;0,0
2025-07-18 03:00:00;0,0
2025-07-18 04:00:00;0
2025-07-18 05:00:00;0,054
2025-07-18 06:00:00;0,2
2025-07-18 07:00:00;0,56
2025-07-18 08:00:00;2,18
2025-07-18 09:00:00;2,53
2025-07-18 10:00:00;2,73
2025-07-18 11:00:00;2,97
2025-07-18 12:00:00;3,39
2025-07-18 13:00:00;2,93
2025-07-18 14:00:00;2,44
2025-07-18 15:00:00;1,76
2025-07-18 16:00:00;1,21
2025-07-18 17:00:00;0,75
2025-07-18 18:00:00;0,11
2025-07-18 19:00:00;0,05
2025-07-18 20:00:00;0,0
2025-07-18 21:00:00;0,0
2025-07-18 22:00:00;0,0
2025-07-18 23:00:00;0,0
