Zeit;Verbrauch
2025-07-02 00:00:00;0,0
2025-07-02 01:00:00;0,0
2025-07-02 02:00:00;0,0
2025-07-02 03:00:00;0,0
2025-07-02 04:00:00;0
2025-07-02 05:00:00;0,11
2025-07-02 06:00:00;0,2
2025-07-02 07:00:00;0,49
2025-07-02 08:00:00;1,55
2025-07-02 09:00:00;1,5
2025-07-02 10:00:00;1,82
2025-07-02 11:00:00;2,3
2025-07-02 12:00:00;3,38
2025-07-02 13:00:00;2,94
2025-07-02 14:00:00;2,39
2025-07-02 15:00:00;1,21
2025-07-02 16:00:00;0,18
2025-07-02 17:00:00;0,5
2025-07-02 18:00:00;0,19
2025-07-02 19:00:00;0,09
2025-07-02 20:00:00;0,01
2025-07-02 21:00:00;0,0
2025-07-02 22:00:00;0,0
2025-07-02 23:00:00;0,0
