Zeit;Verbrauch
2025-07-12 00:00:00;0,0
2025-07-12 01:00:00;0,0
2025-07-12 02:00:00;0,0
2025-07-12 03:00:00;0,0
2025-07-12 04:00:00;0
2025-07-12 05:00:00;0,07
2025-07-12 06:00:00;0,32
2025-07-12 07:00:00;0,75
2025-07-12 08:00:00;2,38
2025-07-12 09:00:00;3,03
2025-07-12 10:00:00;3,25
2025-07-12 11:00:00;3,03
2025-07-12 12:00:00;2,86
2025-07-12 13:00:00;2,81
2025-07-12 14:00:00;2,23
2025-07-12 15:00:00;1,64
2025-07-12 16:00:00;1,67
2025-07-12 17:00:00;1,11
2025-07-12 18:00:00;0,16
2025-07-12 19:00:00;0,07
2025-07-12 20:00:00;0,0
2025-07-12 21:00:00;0,0
2025-07-12 22:00:00;0,0
2025-07-12 23:00:00;0,0
