Zeit;Verbrauch
2025-05-19 00:00:00;0,0
2025-05-19 01:00:00;0,0
2025-05-19 02:00:00;0,0
2025-05-19 03:00:00;0,0
2025-05-19 04:00:00;0
2025-05-19 05:00:00;0,07
2025-05-19 06:00:00;0,19
2025-05-19 07:00:00;0,37
2025-05-19 08:00:00;1,95
2025-05-19 09:00:00;1,96
2025-05-19 10:00:00;1,76
2025-05-19 11:00:00;2,46
2025-05-19 12:00:00;3,19
2025-05-19 13:00:00;2,57
2025-05-19 14:00:00;1,8
2025-05-19 15:00:00;1,89
2025-05-19 16:00:00;1,62
2025-05-19 17:00:00;0,57
2025-05-19 18:00:00;0,16
2025-05-19 19:00:00;0,07
2025-05-19 20:00:00;0,0
2025-05-19 21:00:00;0,0
2025-05-19 22:00:00;0,0
2025-05-19 23:00:00;0,0
