Zeit;Verbrauch
2025-05-20 00:00:00;0,0
2025-05-20 01:00:00;0,0
2025-05-20 02:00:00;0,0
2025-05-20 03:00:00;0,0
2025-05-20 04:00:00;0
2025-05-20 05:00:00;0,024
2025-05-20 06:00:00;0,31
2025-05-20 07:00:00;0,87
2025-05-20 08:00:00;2,77
2025-05-20 09:00:00;3,03
2025-05-20 10:00:00;3,13
2025-05-20 11:00:00;3,0
2025-05-20 12:00:00;3,5
2025-05-20 13:00:00;3,1
2025-05-20 14:00:00;2,2
2025-05-20 15:00:00;0,82
2025-05-20 16:00:00;0,41
2025-05-20 17:00:00;0,11
2025-05-20 18:00:00;0,07
2025-05-20 19:00:00;0,01
2025-05-20 20:00:00;0,0
2025-05-20 21:00:00;0,0
2025-05-20 22:00:00;0,0
2025-05-20 23:00:00;0,0
