Zeit;Verbrauch
2025-05-18 00:00:00;0,0
2025-05-18 01:00:00;0,0
2025-05-18 02:00:00;0,0
2025-05-18 03:00:00;0,0
2025-05-18 04:00:00;0
2025-05-18 05:00:00;0,108
2025-05-18 06:00:00;0,41
2025-05-18 07:00:00;0,62
2025-05-18 08:00:00;2,12
2025-05-18 09:00:00;2,45
2025-05-18 10:00:00;2,16
2025-05-18 11:00:00;2,66
2025-05-18 12:00:00;2,74
2025-05-18 13:00:00;2,46
2025-05-18 14:00:00;2,3
2025-05-18 15:00:00;1,37
2025-05-18 16:00:00;1,07
2025-05-18 17:00:00;0,52
2025-05-18 18:00:00;0,23
2025-05-18 19:00:00;0,06
2025-05-18 20:00:00;0,0
2025-05-18 21:00:00;0,0
2025-05-18 22:00:00;0,0
2025-05-18 23:00:00;0,0
