Zeit;Verbrauch
2025-05-22 00:00:00;0,0
2025-05-22 01:00:00;0,0
2025-05-22 02:00:00;0,0
2025-05-22 03:00:00;0,0
2025-05-22 04:00:00;0
2025-05-22 05:00:00;0,046
2025-05-22 06:00:00;0,27
2025-05-22 07:00:00;0,59
2025-05-22 08:00:00;0,17
2025-05-22 09:00:00;0,57
2025-05-22 10:00:00;0,67
2025-05-22 11:00:00;1,17
2025-05-22 12:00:00;2,08
2025-05-22 13:00:00;0,92
2025-05-22 14:00:00;0,47
2025-05-22 15:00:00;0,39
2025-05-22 16:00:00;0,45
2025-05-22 17:00:00;0,2
2025-05-22 18:00:00;0,06
2025-05-22 19:00:00;0,0
2025-05-22 20:00:00;0,0
2025-05-22 21:00:00;0,0
2025-05-22 22:00:00;0,0
2025-05-22 23:00:00;0,0
