Zeit;Verbrauch
2017-03-20 00:00:00;0,0
2017-03-20 01:00:00;0,0
2017-03-20 02:00:00;0,0
2017-03-20 03:00:00;0,0
2017-03-20 04:00:00;0,0
2017-03-20 05:00:00;0,0
2017-03-20 06:00:00;0,0
2017-03-20 07:00:00;0,0
2017-03-20 08:00:00;0,0
2017-03-20 09:00:00;1,309
2017-03-20 10:00:00;1,451
2017-03-20 11:00:00;1,404
2017-03-20 12:00:00;1,2
2017-03-20 13:00:00;1,066
2017-03-20 14:00:00;1,105
2017-03-20 15:00:00;1,238
2017-03-20 16:00:00;1,251
2017-03-20 17:00:00;1,128
2017-03-20 18:00:00;0,828
2017-03-20 19:00:00;0,0
2017-03-20 20:00:00;0,0
2017-03-20 21:00:00;0,0
2017-03-20 22:00:00;0,0
2017-03-20 23:00:00;0,0
