Zeit;Verbrauch
2017-07-22 00:00:00;0,0
2017-07-22 01:00:00;0,0
2017-07-22 02:00:00;0,0
2017-07-22 03:00:00;0,0
2017-07-22 04:00:00;0,0
2017-07-22 05:00:00;0,0
2017-07-22 06:00:00;0,0
2017-07-22 07:00:00;0,0
2017-07-22 08:00:00;0,0
2017-07-22 09:00:00;2,691
2017-07-22 10:00:00;2,984
2017-07-22 11:00:00;2,886
2017-07-22 12:00:00;2,466
2017-07-22 13:00:00;2,193
2017-07-22 14:00:00;2,273
2017-07-22 15:00:00;2,545
2017-07-22 16:00:00;2,572
2017-07-22 17:00:00;2,319
2017-07-22 18:00:00;1,701
2017-07-22 19:00:00;0,0
2017-07-22 20:00:00;0,0
2017-07-22 21:00:00;0,0
2017-07-22 22:00:00;0,0
2017-07-22 23:00:00;0,0
