Zeit;Verbrauch
2021-07-18 00:00:00;0,0
2021-07-18 01:00:00;0,0
2021-07-18 02:00:00;0,0
2021-07-18 03:00:00;0,0
2021-07-18 04:00:00;0,0
2021-07-18 05:00:00;0,0
2021-07-18 06:00:00;0,0
2021-07-18 07:00:00;0,0
2021-07-18 08:00:00;0,0
2021-07-18 09:00:00;1,177
2021-07-18 10:00:00;1,305
2021-07-18 11:00:00;1,262
2021-07-18 12:00:00;1,079
2021-07-18 13:00:00;0,959
2021-07-18 14:00:00;0,994
2021-07-18 15:00:00;1,113
2021-07-18 16:00:00;1,125
2021-07-18 17:00:00;1,014
2021-07-18 18:00:00;0,744
2021-07-18 19:00:00;0,0
2021-07-18 20:00:00;0,0
2021-07-18 21:00:00;0,0
2021-07-18 22:00:00;0,0
2021-07-18 23:00:00;0,0
