Zeit;Verbrauch
2026-03-23 00:00:00;0,0
2026-03-23 01:00:00;0,0
2026-03-23 02:00:00;0,0
2026-03-23 03:00:00;0,0
2026-03-23 04:00:00;0,0
2026-03-23 05:00:00;0,0
2026-03-23 06:00:00;0
2026-03-23 07:00:00;0,24
2026-03-23 08:00:00;0,66
2026-03-23 09:00:00;0,63
2026-03-23 10:00:00;0,97
2026-03-23 11:00:00;2,4
2026-03-23 12:00:00;2,46
2026-03-23 13:00:00;1,84
2026-03-23 14:00:00;1,23
2026-03-23 15:00:00;0,71
2026-03-23 16:00:00;0,69
2026-03-23 17:00:00;0,21
2026-03-23 18:00:00;0,02
2026-03-23 19:00:00;0,0
2026-03-23 20:00:00;0,0
2026-03-23 21:00:00;0,0
2026-03-23 22:00:00;0,0
2026-03-23 23:00:00;0,0
