Zeit;Verbrauch
2026-03-21 00:00:00;0,0
2026-03-21 01:00:00;0,0
2026-03-21 02:00:00;0,0
2026-03-21 03:00:00;0,0
2026-03-21 04:00:00;0,0
2026-03-21 05:00:00;0,0
2026-03-21 06:00:00;0
2026-03-21 07:00:00;0,27
2026-03-21 08:00:00;0,47
2026-03-21 09:00:00;1,3
2026-03-21 10:00:00;1,38
2026-03-21 11:00:00;2,07
2026-03-21 12:00:00;2,01
2026-03-21 13:00:00;2,45
2026-03-21 14:00:00;2,02
2026-03-21 15:00:00;0,97
2026-03-21 16:00:00;0,56
2026-03-21 17:00:00;0,19
2026-03-21 18:00:00;0,02
2026-03-21 19:00:00;0,0
2026-03-21 20:00:00;0,0
2026-03-21 21:00:00;0,0
2026-03-21 22:00:00;0,0
2026-03-21 23:00:00;0,0
