Zeit;Verbrauch
2026-03-18 00:00:00;0,0
2026-03-18 01:00:00;0,0
2026-03-18 02:00:00;0,0
2026-03-18 03:00:00;0,0
2026-03-18 04:00:00;0,0
2026-03-18 05:00:00;0,0
2026-03-18 06:00:00;0
2026-03-18 07:00:00;0,13
2026-03-18 08:00:00;0,22
2026-03-18 09:00:00;0,71
2026-03-18 10:00:00;2,32
2026-03-18 11:00:00;2,55
2026-03-18 12:00:00;2,63
2026-03-18 13:00:00;2,26
2026-03-18 14:00:00;1,63
2026-03-18 15:00:00;1,34
2026-03-18 16:00:00;0,7
2026-03-18 17:00:00;0,12
2026-03-18 18:00:00;0,01
2026-03-18 19:00:00;0,0
2026-03-18 20:00:00;0,0
2026-03-18 21:00:00;0,0
2026-03-18 22:00:00;0,0
2026-03-18 23:00:00;0,0
