Zeit;Verbrauch
2025-04-28 00:00:00;0,0
2025-04-28 01:00:00;0,0
2025-04-28 02:00:00;0,0
2025-04-28 03:00:00;0,0
2025-04-28 04:00:00;0
2025-04-28 05:00:00;0,123
2025-04-28 06:00:00;0,175
2025-04-28 07:00:00;0,073
2025-04-28 08:00:00;1,279
2025-04-28 09:00:00;0,109
2025-04-28 10:00:00;0,573
2025-04-28 11:00:00;1,089
2025-04-28 12:00:00;0
2025-04-28 13:00:00;0
2025-04-28 14:00:00;0
2025-04-28 15:00:00;0
2025-04-28 16:00:00;0
2025-04-28 17:00:00;0,012
2025-04-28 18:00:00;0
2025-04-28 19:00:00;20,337
2025-04-28 20:00:00;0,0
2025-04-28 21:00:00;0,0
2025-04-28 22:00:00;0,0
2025-04-28 23:00:00;0,0
