Zeit;Verbrauch
2025-04-02 00:00:00;0,0
2025-04-02 01:00:00;0,0
2025-04-02 02:00:00;0,0
2025-04-02 03:00:00;0,0
2025-04-02 04:00:00;0,0
2025-04-02 05:00:00;0
2025-04-02 06:00:00;0,086
2025-04-02 07:00:00;0,2
2025-04-02 08:00:00;0,22
2025-04-02 09:00:00;1,73
2025-04-02 10:00:00;3,02
2025-04-02 11:00:00;2,8
2025-04-02 12:00:00;3,04
2025-04-02 13:00:00;2,57
2025-04-02 14:00:00;1,9
2025-04-02 15:00:00;1,52
2025-04-02 16:00:00;1,1
2025-04-02 17:00:00;0,13
2025-04-02 18:00:00;0,04
2025-04-02 19:00:00;0,0
2025-04-02 20:00:00;0,0
2025-04-02 21:00:00;0,0
2025-04-02 22:00:00;0,0
2025-04-02 23:00:00;0,0
