Zeit;Verbrauch
2025-09-10 00:00:00;0,0
2025-09-10 01:00:00;0,0
2025-09-10 02:00:00;0,0
2025-09-10 03:00:00;0,0
2025-09-10 04:00:00;0,0
2025-09-10 05:00:00;0
2025-09-10 06:00:00;0
2025-09-10 07:00:00;0,08
2025-09-10 08:00:00;0,17
2025-09-10 09:00:00;0,34
2025-09-10 10:00:00;0,44
2025-09-10 11:00:00;1,11
2025-09-10 12:00:00;1,32
2025-09-10 13:00:00;1,58
2025-09-10 14:00:00;1,35
2025-09-10 15:00:00;0,86
2025-09-10 16:00:00;0,4
2025-09-10 17:00:00;0,24
2025-09-10 18:00:00;0,04
2025-09-10 19:00:00;0,0
2025-09-10 20:00:00;0,0
2025-09-10 21:00:00;0,0
2025-09-10 22:00:00;0,0
2025-09-10 23:00:00;0,0
