Zeit;Verbrauch
2020-09-18 05:00:00;0,077
2020-09-18 06:00:00;0,386
2020-09-18 07:00:00;0,735
2020-09-18 08:00:00;0,797
2020-09-18 09:00:00;2,402
2020-09-18 10:00:00;2,305
2020-09-18 11:00:00;2,357
2020-09-18 12:00:00;1,97
2020-09-18 13:00:00;1,466
2020-09-18 14:00:00;1,182
2020-09-18 15:00:00;0,572
2020-09-18 16:00:00;0,126
2020-09-18 17:00:00;0,018
