Zeit;Verbrauch
2015-09-28 00:00:00;0,0
2015-09-28 01:00:00;0,0
2015-09-28 02:00:00;0,0
2015-09-28 03:00:00;0,0
2015-09-28 04:00:00;0,0
2015-09-28 05:00:00;0,0
2015-09-28 06:00:00;0,0
2015-09-28 07:00:00;0,0
2015-09-28 08:00:00;0,0
2015-09-28 09:00:00;1,401
2015-09-28 10:00:00;1,553
2015-09-28 11:00:00;1,502
2015-09-28 12:00:00;1,284
2015-09-28 13:00:00;1,141
2015-09-28 14:00:00;1,183
2015-09-28 15:00:00;1,325
2015-09-28 16:00:00;1,339
2015-09-28 17:00:00;1,207
2015-09-28 18:00:00;0,886
2015-09-28 19:00:00;0,0
2015-09-28 20:00:00;0,0
2015-09-28 21:00:00;0,0
2015-09-28 22:00:00;0,0
2015-09-28 23:00:00;0,0
