Zeit;Verbrauch
2026-04-01 00:00:00;0,0
2026-04-01 01:00:00;0,0
2026-04-01 02:00:00;0,0
2026-04-01 03:00:00;0,0
2026-04-01 04:00:00;0,0
2026-04-01 05:00:00;0
2026-04-01 06:00:00;0,015
2026-04-01 07:00:00;0,37
2026-04-01 08:00:00;0,47
2026-04-01 09:00:00;0,95
2026-04-01 10:00:00;0,6
2026-04-01 11:00:00;1,85
2026-04-01 12:00:00;1,11
2026-04-01 13:00:00;1,11
2026-04-01 14:00:00;1,01
2026-04-01 15:00:00;1,14
2026-04-01 16:00:00;0,74
2026-04-01 17:00:00;0,39
2026-04-01 18:00:00;0,05
2026-04-01 19:00:00;0,0
2026-04-01 20:00:00;0,0
2026-04-01 21:00:00;0,0
2026-04-01 22:00:00;0,0
2026-04-01 23:00:00;0,0
