Zeit;Verbrauch
2026-04-08 00:00:00;0,0
2026-04-08 01:00:00;0,0
2026-04-08 02:00:00;0,0
2026-04-08 03:00:00;0,0
2026-04-08 04:00:00;0,0
2026-04-08 05:00:00;0
2026-04-08 06:00:00;0,062
2026-04-08 07:00:00;0,15
2026-04-08 08:00:00;0,43
2026-04-08 09:00:00;2,31
2026-04-08 10:00:00;2,92
2026-04-08 11:00:00;2,76
2026-04-08 12:00:00;2,95
2026-04-08 13:00:00;2,52
2026-04-08 14:00:00;1,89
2026-04-08 15:00:00;1,49
2026-04-08 16:00:00;1,14
2026-04-08 17:00:00;0,11
2026-04-08 18:00:00;0,03
2026-04-08 19:00:00;0,0
2026-04-08 20:00:00;0,0
2026-04-08 21:00:00;0,0
2026-04-08 22:00:00;0,0
2026-04-08 23:00:00;0,0
