Zeit;Verbrauch
2019-12-10 00:00:00;0,0
2019-12-10 01:00:00;0,0
2019-12-10 02:00:00;0,0
2019-12-10 03:00:00;0,0
2019-12-10 04:00:00;0,0
2019-12-10 05:00:00;0,0
2019-12-10 06:00:00;0,0
2019-12-10 07:00:00;0,0
2019-12-10 08:00:00;0,0
2019-12-10 09:00:00;0,438
2019-12-10 10:00:00;0,486
2019-12-10 11:00:00;0,47
2019-12-10 12:00:00;0,402
2019-12-10 13:00:00;0,357
2019-12-10 14:00:00;0,37
2019-12-10 15:00:00;0,414
2019-12-10 16:00:00;0,419
2019-12-10 17:00:00;0,378
2019-12-10 18:00:00;0,277
2019-12-10 19:00:00;0,0
2019-12-10 20:00:00;0,0
2019-12-10 21:00:00;0,0
2019-12-10 22:00:00;0,0
2019-12-10 23:00:00;0,0
