Zeit;Verbrauch
2019-05-13 00:00:00;0,0
2019-05-13 01:00:00;0,0
2019-05-13 02:00:00;0,0
2019-05-13 03:00:00;0,0
2019-05-13 04:00:00;0,0
2019-05-13 05:00:00;0,0
2019-05-13 06:00:00;0,0
2019-05-13 07:00:00;0,0
2019-05-13 08:00:00;0,0
2019-05-13 09:00:00;1,819
2019-05-13 10:00:00;2,017
2019-05-13 11:00:00;1,951
2019-05-13 12:00:00;1,667
2019-05-13 13:00:00;1,482
2019-05-13 14:00:00;1,536
2019-05-13 15:00:00;1,72
2019-05-13 16:00:00;1,739
2019-05-13 17:00:00;1,568
2019-05-13 18:00:00;1,15
2019-05-13 19:00:00;0,0
2019-05-13 20:00:00;0,0
2019-05-13 21:00:00;0,0
2019-05-13 22:00:00;0,0
2019-05-13 23:00:00;0,0
