Zeit;Verbrauch
2022-06-13 04:00:00;0,034
2022-06-13 05:00:00;0,093
2022-06-13 06:00:00;0,095
2022-06-13 07:00:00;0,143
2022-06-13 08:00:00;0,465
2022-06-13 09:00:00;0,811
2022-06-13 10:00:00;1,413
2022-06-13 11:00:00;1,988
2022-06-13 12:00:00;2,113
2022-06-13 13:00:00;2,305
2022-06-13 14:00:00;1,734
2022-06-13 15:00:00;1,419
2022-06-13 16:00:00;0,907
2022-06-13 17:00:00;0,14
2022-06-13 18:00:00;0,081
2022-06-13 19:00:00;0,009
