Zeit;Verbrauch
2022-03-16 05:00:00;0,034
2022-03-16 06:00:00;0,181
2022-03-16 07:00:00;0,514
2022-03-16 08:00:00;1,002
2022-03-16 09:00:00;1,819
2022-03-16 10:00:00;1,866
2022-03-16 11:00:00;1,444
2022-03-16 12:00:00;1,133
2022-03-16 13:00:00;0,996
2022-03-16 14:00:00;0,786
2022-03-16 15:00:00;0,463
2022-03-16 16:00:00;0,174
2022-03-16 17:00:00;0,014
