Zeit;Verbrauch
2021-04-11 05:00:00;0,126
2021-04-11 06:00:00;0,525
2021-04-11 07:00:00;0,991
2021-04-11 08:00:00;1,649
2021-04-11 09:00:00;2,845
2021-04-11 10:00:00;2,52
2021-04-11 11:00:00;2,434
2021-04-11 12:00:00;2,546
2021-04-11 13:00:00;1,897
2021-04-11 14:00:00;1,439
2021-04-11 15:00:00;1,182
2021-04-11 16:00:00;0,107
2021-04-11 17:00:00;0,046
