Zeit;Verbrauch
2021-04-28 04:00:00;0,084
2021-04-28 05:00:00;0,27
2021-04-28 06:00:00;0,717
2021-04-28 07:00:00;1,238
2021-04-28 08:00:00;2,492
2021-04-28 09:00:00;1,574
2021-04-28 10:00:00;2,29
2021-04-28 11:00:00;2,78
2021-04-28 12:00:00;2,237
2021-04-28 13:00:00;1,62
2021-04-28 14:00:00;1,224
2021-04-28 15:00:00;0,742
2021-04-28 16:00:00;0,408
2021-04-28 17:00:00;0,148
2021-04-28 18:00:00;0,011
