Zeit;Verbrauch
2023-04-14 00:00:00;0,0
2023-04-14 01:00:00;0,0
2023-04-14 02:00:00;0,0
2023-04-14 03:00:00;0,0
2023-04-14 04:00:00;0,0
2023-04-14 05:00:00;0
2023-04-14 06:00:00;0,159
2023-04-14 07:00:00;0,354
2023-04-14 08:00:00;0,14
2023-04-14 09:00:00;0,176
2023-04-14 10:00:00;2,164
2023-04-14 11:00:00;3,02
2023-04-14 12:00:00;3,14
2023-04-14 13:00:00;0
2023-04-14 14:00:00;0
2023-04-14 15:00:00;13,441
2023-04-14 16:00:00;1,35
2023-04-14 17:00:00;0,34
2023-04-14 18:00:00;0,08
2023-04-14 19:00:00;0,0
2023-04-14 20:00:00;0,0
2023-04-14 21:00:00;0,0
2023-04-14 22:00:00;0,0
2023-04-14 23:00:00;0,0
