Zeit;Verbrauch
2023-04-27 00:00:00;0,0
2023-04-27 01:00:00;0,0
2023-04-27 02:00:00;0,0
2023-04-27 03:00:00;0,0
2023-04-27 04:00:00;0
2023-04-27 05:00:00;0
2023-04-27 06:00:00;0,19
2023-04-27 07:00:00;0,34
2023-04-27 08:00:00;0,62
2023-04-27 09:00:00;0,67
2023-04-27 10:00:00;2,18
2023-04-27 11:00:00;2,06
2023-04-27 12:00:00;2,57
2023-04-27 13:00:00;2,61
2023-04-27 14:00:00;2,09
2023-04-27 15:00:00;1,58
2023-04-27 16:00:00;1,31
2023-04-27 17:00:00;0,25
2023-04-27 18:00:00;0,11
2023-04-27 19:00:00;0,01
2023-04-27 20:00:00;0,0
2023-04-27 21:00:00;0,0
2023-04-27 22:00:00;0,0
2023-04-27 23:00:00;0,0
