Zeit;Verbrauch
2023-07-06 00:00:00;0,0
2023-07-06 01:00:00;0,0
2023-07-06 02:00:00;0,0
2023-07-06 03:00:00;0,0
2023-07-06 04:00:00;0
2023-07-06 05:00:00;0,1
2023-07-06 06:00:00;0,36
2023-07-06 07:00:00;0,84
2023-07-06 08:00:00;1,22
2023-07-06 09:00:00;1,81
2023-07-06 10:00:00;2,21
2023-07-06 11:00:00;2,81
2023-07-06 12:00:00;3,18
2023-07-06 13:00:00;2,85
2023-07-06 14:00:00;2,31
2023-07-06 15:00:00;1,75
2023-07-06 16:00:00;1,44
2023-07-06 17:00:00;0,92
2023-07-06 18:00:00;0,42
2023-07-06 19:00:00;0,21
2023-07-06 20:00:00;0,0
2023-07-06 21:00:00;0,0
2023-07-06 22:00:00;0,0
2023-07-06 23:00:00;0,0
