Zeit;Verbrauch
2023-07-31 00:00:00;0,0
2023-07-31 01:00:00;0,0
2023-07-31 02:00:00;0,0
2023-07-31 03:00:00;0,0
2023-07-31 04:00:00;0
2023-07-31 05:00:00;0,034
2023-07-31 06:00:00;0,24
2023-07-31 07:00:00;0,53
2023-07-31 08:00:00;1,04
2023-07-31 09:00:00;2,48
2023-07-31 10:00:00;2,33
2023-07-31 11:00:00;1,19
2023-07-31 12:00:00;1,88
2023-07-31 13:00:00;2,21
2023-07-31 14:00:00;2,73
2023-07-31 15:00:00;1,84
2023-07-31 16:00:00;1,2
2023-07-31 17:00:00;0,7
2023-07-31 18:00:00;0,34
2023-07-31 19:00:00;0,06
2023-07-31 20:00:00;0,0
2023-07-31 21:00:00;0,0
2023-07-31 22:00:00;0,0
2023-07-31 23:00:00;0,0
