Zeit;Verbrauch
2025-01-04 00:00:00;0,0
2025-01-04 01:00:00;0,0
2025-01-04 02:00:00;0,0
2025-01-04 03:00:00;0,0
2025-01-04 04:00:00;0,0
2025-01-04 05:00:00;0,0
2025-01-04 06:00:00;0,0
2025-01-04 07:00:00;0
2025-01-04 08:00:00;0,001
2025-01-04 09:00:00;0,041
2025-01-04 10:00:00;0,25
2025-01-04 11:00:00;0,24
2025-01-04 12:00:00;0,22
2025-01-04 13:00:00;0,44
2025-01-04 14:00:00;0,31
2025-01-04 15:00:00;0,17
2025-01-04 16:00:00;0,02
2025-01-04 17:00:00;0,0
2025-01-04 18:00:00;0,0
2025-01-04 19:00:00;0,0
2025-01-04 20:00:00;0,0
2025-01-04 21:00:00;0,0
2025-01-04 22:00:00;0,0
2025-01-04 23:00:00;0,0
