Zeit;Verbrauch
2025-01-17 00:00:00;0,0
2025-01-17 01:00:00;0,0
2025-01-17 02:00:00;0,0
2025-01-17 03:00:00;0,0
2025-01-17 04:00:00;0,0
2025-01-17 05:00:00;0,0
2025-01-17 06:00:00;0,0
2025-01-17 07:00:00;0
2025-01-17 08:00:00;0,011
2025-01-17 09:00:00;0,21
2025-01-17 10:00:00;0,39
2025-01-17 11:00:00;0,55
2025-01-17 12:00:00;0,55
2025-01-17 13:00:00;0,34
2025-01-17 14:00:00;0,26
2025-01-17 15:00:00;0,13
2025-01-17 16:00:00;0,03
2025-01-17 17:00:00;0,0
2025-01-17 18:00:00;0,0
2025-01-17 19:00:00;0,0
2025-01-17 20:00:00;0,0
2025-01-17 21:00:00;0,0
2025-01-17 22:00:00;0,0
2025-01-17 23:00:00;0,0
