Zeit;Verbrauch
2025-01-21 00:00:00;0,0
2025-01-21 01:00:00;0,0
2025-01-21 02:00:00;0,0
2025-01-21 03:00:00;0,0
2025-01-21 04:00:00;0,0
2025-01-21 05:00:00;0,0
2025-01-21 06:00:00;0,0
2025-01-21 07:00:00;0
2025-01-21 08:00:00;0,003
2025-01-21 09:00:00;0,15
2025-01-21 10:00:00;0,4
2025-01-21 11:00:00;0,32
2025-01-21 12:00:00;0,4
2025-01-21 13:00:00;0,35
2025-01-21 14:00:00;0,27
2025-01-21 15:00:00;0,14
2025-01-21 16:00:00;0,02
2025-01-21 17:00:00;0,0
2025-01-21 18:00:00;0,0
2025-01-21 19:00:00;0,0
2025-01-21 20:00:00;0,0
2025-01-21 21:00:00;0,0
2025-01-21 22:00:00;0,0
2025-01-21 23:00:00;0,0
