Zeit;Verbrauch
2017-05-27 00:00:00;0,0
2017-05-27 01:00:00;0,0
2017-05-27 02:00:00;0,0
2017-05-27 03:00:00;0,0
2017-05-27 04:00:00;0,0
2017-05-27 05:00:00;0,0
2017-05-27 06:00:00;0,0
2017-05-27 07:00:00;0,0
2017-05-27 08:00:00;0,0
2017-05-27 09:00:00;2,228
2017-05-27 10:00:00;2,47
2017-05-27 11:00:00;2,389
2017-05-27 12:00:00;2,042
2017-05-27 13:00:00;1,815
2017-05-27 14:00:00;1,881
2017-05-27 15:00:00;2,107
2017-05-27 16:00:00;2,129
2017-05-27 17:00:00;1,92
2017-05-27 18:00:00;1,408
2017-05-27 19:00:00;0,0
2017-05-27 20:00:00;0,0
2017-05-27 21:00:00;0,0
2017-05-27 22:00:00;0,0
2017-05-27 23:00:00;0,0
