Zeit;Verbrauch
2016-01-10 00:00:00;0,0
2016-01-10 01:00:00;0,0
2016-01-10 02:00:00;0,0
2016-01-10 03:00:00;0,0
2016-01-10 04:00:00;0,0
2016-01-10 05:00:00;0,0
2016-01-10 06:00:00;0,0
2016-01-10 07:00:00;0,0
2016-01-10 08:00:00;0,0
2016-01-10 09:00:00;0,148
2016-01-10 10:00:00;0,164
2016-01-10 11:00:00;0,158
2016-01-10 12:00:00;0,135
2016-01-10 13:00:00;0,12
2016-01-10 14:00:00;0,125
2016-01-10 15:00:00;0,139
2016-01-10 16:00:00;0,141
2016-01-10 17:00:00;0,127
2016-01-10 18:00:00;0,093
2016-01-10 19:00:00;0,0
2016-01-10 20:00:00;0,0
2016-01-10 21:00:00;0,0
2016-01-10 22:00:00;0,0
2016-01-10 23:00:00;0,0
